cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
31,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_column': {'num': 1, 'weight': 9, 'cost_contrib': 9}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_column': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,column).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'column': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m10_c031_vl.json,,baseline,10,False
31,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_no_overlap_bar': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'stack_normalize': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e1,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,bar).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'stack(v_v,normalize).']","{'mark': 'bar', 'encoding': {'color': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'bin': True, 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m11_c031_vl.json,6.0,baseline,11,True
31,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e1,10).', 'aggregate(v_v,e2,mean).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m12_c031_vl.json,5.0,baseline,12,True
31,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'color': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'bin': True, 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m13_c031_vl.json,18.0,baseline,13,True
31,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_d_no_overlap_bar': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'orientation_binned': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'stack_zero': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e2,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,bar).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'stack(v_v,zero).']","{'mark': 'bar', 'encoding': {'color': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'bin': True, 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m14_c031_vl.json,19.0,baseline,14,True
31,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group'}, 'color': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m15_c031_vl.json,11.0,baseline,15,True
31,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_shape': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,shape).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'shape': {'type': 'nominal', 'field': 'Age_Group'}, 'y': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m16_c031_vl.json,,baseline,16,False
31,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,color).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group'}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m17_c031_vl.json,14.0,baseline,17,True
31,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_row': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,row).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'row': {'type': 'nominal', 'field': 'Age_Group'}, 'y': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m18_c031_vl.json,,baseline,18,False
31,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e2,10).', 'aggregate(v_v,e1,mean).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'field(v_v,e0,""Age_Group"").', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group'}, 'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'ST_Max_Care', 'bin': True, 'scale': {'zero': True}}}}",trial_05_it.exp_02b_baseline_m19_c031_vl.json,8.0,baseline,19,True
26,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e2,10).', 'field(v_v,e0,""Age_Group"").', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'verde_color_double_enc_scheme(v_v,e0,""Age_Group"",nominal,""{""scheme"": ""purples""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,size).', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e0,y,""Age_Group"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group', 'sort': ['working (18 to 64)', '65 and over']}, 'size': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'ST_Max_Care', 'bin': True, 'scale': {'zero': True}}, 'color': {'field': 'Age_Group', 'type': 'nominal', 'scale': {'scheme': 'purples'}}}}",trial_05_it.exp_02b_verde_m00_c026_vl.json,2.0,verde,0,True
26,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'channel(v_v,e0,color).', 'field(v_v,e0,""Age_Group"").', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'verde_color_enc_scheme(v_v,e0,""Age_Group"",nominal,""{""scheme"": ""purples""}"",0).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e0,color,""Age_Group"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'color': {'type': 'nominal', 'field': 'Age_Group', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'purples'}}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}}}",trial_05_it.exp_02b_verde_m01_c026_vl.json,0.0,verde,1,True
26,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e1,10).', 'field(v_v,e0,""Age_Group"").', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'verde_color_double_enc_scheme(v_v,e0,""Age_Group"",nominal,""{""scheme"": ""purples""}"",0).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'channel(v_v,e2,size).', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e0,y,""Age_Group"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'y': {'type': 'nominal', 'field': 'Age_Group', 'sort': ['working (18 to 64)', '65 and over']}, 'x': {'type': 'quantitative', 'field': 'New_Client_Requests', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}, 'color': {'field': 'Age_Group', 'type': 'nominal', 'scale': {'scheme': 'purples'}}}}",trial_05_it.exp_02b_verde_m02_c026_vl.json,3.0,verde,2,True
28,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e1,10).', 'field(v_v,e0,""Age_Group"").', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'verde_color_double_enc_scheme(v_v,e0,""Age_Group"",nominal,""{""scheme"": ""purples""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e0,x,""Age_Group"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'x': {'type': 'nominal', 'field': 'Age_Group', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'quantitative', 'field': 'New_Client_Requests', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'ST_Max_Care', 'scale': {'zero': True}}, 'color': {'field': 'Age_Group', 'type': 'nominal', 'scale': {'scheme': 'purples'}}}}",trial_05_it.exp_02b_verde_m03_c028_vl.json,4.0,verde,3,True
28,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,nominal).', 'bin(v_v,e2,10).', 'field(v_v,e0,""Age_Group"").', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'verde_color_double_enc_scheme(v_v,e0,""Age_Group"",nominal,""{""scheme"": ""purples""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,size).', 'field(v_v,e1,""New_Client_Requests"").', 'field(v_v,e2,""ST_Max_Care"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e0,x,""Age_Group"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'x': {'type': 'nominal', 'field': 'Age_Group', 'sort': ['working (18 to 64)', '65 and over']}, 'size': {'type': 'quantitative', 'field': 'New_Client_Requests', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'ST_Max_Care', 'bin': True, 'scale': {'zero': True}}, 'color': {'field': 'Age_Group', 'type': 'nominal', 'scale': {'scheme': 'purples'}}}}",trial_05_it.exp_02b_verde_m04_c028_vl.json,5.0,verde,4,True
