cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
24,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m10_c024_vl.json,1.0,baseline,10,True
25,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,size).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).', 'log(v_v,e0).']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m11_c025_vl.json,,baseline,11,False
27,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_color': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m12_c027_vl.json,2.0,baseline,12,True
28,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_color': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'ordinal', 'field': 'QoL_all'}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m13_c028_vl.json,,baseline,13,False
29,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m14_c029_vl.json,6.0,baseline,14,True
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'bin_cardinality': {'num': 1, 'weight': 5, 'cost_contrib': 5}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_raw': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e1,10).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,size).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'y': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'bin': True, 'scale': {'zero': True}}, 'size': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m15_c030_vl.json,8.0,baseline,15,True
30,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e0,quantitative).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'zero': False}}, 'color': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m16_c030_vl.json,,baseline,16,False
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_x': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'x': {'type': 'ordinal', 'field': 'QoL_all'}, 'color': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m17_c030_vl.json,11.0,baseline,17,True
30,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_y_fields_order': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'channel(v_v,e1,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'color': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m18_c030_vl.json,5.0,baseline,18,True
30,"{'bin': {'num': 1, 'weight': 2, 'cost_contrib': 2}, 'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_color': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'quant_bin': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'bin(v_v,e0,10).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'zero(v_v,e1).', 'zero(v_v,e2).', 'type(v_v,e1,quantitative).', 'type(v_v,e2,quantitative).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'ordinal', 'field': 'QoL_all', 'bin': True}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_baseline_m19_c030_vl.json,7.0,baseline,19,True
23,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'size': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'zero': False}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m00_c023_vl.json,6.0,verde,0,True
24,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_mark': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,quantitative).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).', 'log(v_v,e0).', 'verde_color_mark(v_v,""{""color"": ""#888888""}"",0).']","{'encoding': {'size': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}, 'mark': {'type': 'point', 'color': '#888888'}}",trial_06_st.exp_04_verde_m01_c024_vl.json,10.0,verde,1,True
27,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_color': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'channel(v_v,e0,color).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e0,""QoL_all"",ordinal,""{""scheme"": ""purples""}"",2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'ordinal', 'field': 'QoL_all', 'scale': {'scheme': 'purples'}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m02_c027_vl.json,12.0,verde,2,True
29,"{'c_c_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'type_q': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'channel(v_v,e0,color).', 'type(v_v,e0,quantitative).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e0,""QoL_all"",quantitative,""{""scheme"": ""purples""}"",2).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,point).']","{'mark': 'point', 'encoding': {'color': {'type': 'quantitative', 'field': 'QoL_all', 'scale': {'scheme': 'purples'}}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'y': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m03_c029_vl.json,14.0,verde,3,True
29,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'channel(v_v,e2,color).', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e2,""zero_hr_contract_direct_care_pct"",quantitative,""{""scheme"": ""browns""}"",1).', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'x': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'zero': True}}, 'color': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'scheme': 'browns'}}}}",trial_06_st.exp_04_verde_m04_c029_vl.json,,verde,4,False
29,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_color': {'num': 1, 'weight': 10, 'cost_contrib': 10}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'ordered_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_o': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'type_q': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e0,ordinal).', 'field(v_v,e0,""QoL_all"").', 'channel(v_v,e1,color).', 'type(v_v,e1,quantitative).', 'field(v_v,e1,""vacancies_direct_care_pct"").', 'type(v_v,e2,quantitative).', 'field(v_v,e2,""zero_hr_contract_direct_care_pct"").', 'verde_color_enc_scheme(v_v,e1,""vacancies_direct_care_pct"",quantitative,""{""scheme"": ""teals""}"",2).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'zero(v_v,e1).', 'zero(v_v,e2).', 'mark(v_v,tick).']","{'mark': 'tick', 'encoding': {'y': {'type': 'ordinal', 'field': 'QoL_all'}, 'color': {'type': 'quantitative', 'field': 'vacancies_direct_care_pct', 'scale': {'scheme': 'teals'}}, 'x': {'type': 'quantitative', 'field': 'zero_hr_contract_direct_care_pct', 'scale': {'zero': True}}}}",trial_06_st.exp_04_verde_m05_c029_vl.json,18.0,verde,5,True
